Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781266171,100,,Aggregated,40.666667,0.000000,60,81,120,170,250,320,410,550,1600,1600,1600,483,0,60,117.31723581774446,39.29449999850476,1580.8963000017684,4053.3105590062114
1781266172,100,,Aggregated,41.300000,0.000000,59,72,110,150,240,320,410,500,1600,1600,1600,526,0,59,112.02475532320348,39.29449999850476,1580.8963000017684,4072.532319391635
1781266173,100,,Aggregated,44.300000,0.000000,58,67,100,130,230,310,400,500,1600,1600,1600,572,0,58,107.1002809440978,39.29449999850476,1580.8963000017684,4131.206293706294
1781266174,100,,Aggregated,46.600000,0.000000,58,65,91,120,220,310,400,420,1600,1600,1600,618,0,58,103.15573851136058,39.29449999850476,1580.8963000017684,4140.883495145631
1781266175,100,,Aggregated,46.700000,0.000000,58,65,86,110,210,300,400,420,1600,1600,1600,665,0,58,100.36081082705772,39.29449999850476,1580.8963000017684,4100.481203007519
1781266176,100,,Aggregated,48.400000,0.000000,58,66,86,110,210,300,400,410,1600,1600,1600,718,0,58,98.35031392759247,39.29449999850476,1580.8963000017684,4153.927576601672
1781266177,100,,Aggregated,48.600000,0.000000,58,65,82,100,200,290,400,410,1600,1600,1600,764,0,58,95.93484240836791,39.29449999850476,1580.8963000017684,4164.037958115183
1781266178,100,,Aggregated,47.600000,0.000000,57,64,77,95,190,280,400,410,1600,1600,1600,820,0,57,93.08983731700609,38.24900000472553,1580.8963000017684,4129.510975609756
1781266179,100,,Aggregated,47.700000,0.000000,57,63,74,90,180,270,400,410,1600,1600,1600,865,0,57,91.09149514442623,38.24900000472553,1580.8963000017684,4091.0057803468208
1781266180,100,,Aggregated,46.900000,0.000000,57,62,72,88,170,260,380,410,1600,1600,1600,918,0,57,89.1998971676958,38.24900000472553,1580.8963000017684,4109.7864923747275
1781266181,100,,Aggregated,47.000000,0.000000,56,62,70,86,170,250,360,410,1600,1600,1600,965,0,56,87.66574777198751,38.24900000472553,1580.8963000017684,4067.7098445595857
1781266182,100,,Aggregated,47.600000,0.000000,56,62,69,82,160,240,360,410,1600,1600,1600,1020,0,56,85.94741607836006,38.24900000472553,1580.8963000017684,4100.246078431373
1781266183,100,,Aggregated,47.000000,0.000000,56,61,68,79,150,240,330,410,1600,1600,1600,1061,0,56,84.6500616399071,38.24900000472553,1580.8963000017684,4086.625824693685
1781266184,100,,Aggregated,47.500000,0.000000,55,61,67,78,140,240,330,400,1600,1600,1600,1112,0,55,83.14681780568941,38.24900000472553,1580.8963000017684,4087.9208633093526
1781266185,100,,Aggregated,48.900000,0.000000,55,60,66,75,130,230,320,400,1600,1600,1600,1164,0,55,81.74718530922307,38.24900000472553,1580.8963000017684,4079.15206185567
1781266186,100,,Aggregated,48.100000,0.000000,55,60,66,74,130,220,320,400,1600,1600,1600,1202,0,55,80.90476322790657,38.24900000472553,1580.8963000017684,4096.193011647255
1781266187,100,,Aggregated,47.900000,0.000000,55,60,67,78,130,230,320,400,1600,1600,1600,1256,0,55,81.67913614647225,38.24900000472553,1580.8963000017684,4054.4761146496817
1781266188,100,,Aggregated,48.400000,0.000000,55,60,67,78,130,220,320,400,1600,1600,1600,1312,0,55,81.02475815546934,38.24900000472553,1580.8963000017684,4068.3963414634145
1781266189,100,,Aggregated,48.400000,0.000000,55,60,66,77,130,220,310,400,1600,1600,1600,1362,0,55,80.01335301024628,38.24900000472553,1580.8963000017684,4050.7092511013216
1781266190,100,,Aggregated,49.200000,0.000000,54,60,65,74,120,220,310,400,1600,1600,1600,1415,0,54,78.9417621201242,37.38270000030752,1580.8963000017684,4048.5604240282687
1781266191,100,,Aggregated,48.800000,0.000000,54,59,65,72,120,220,310,400,1600,1600,1600,1455,0,54,78.1432115463502,37.38270000030752,1580.8963000017684,4040.1051546391755
1781266192,100,,Aggregated,48.800000,0.000000,54,59,64,71,120,210,310,400,1600,1600,1600,1505,0,54,77.22673641191041,37.38270000030752,1580.8963000017684,4030.748837209302
1781266193,100,,Aggregated,49.700000,0.000000,54,59,64,71,120,210,310,400,1600,1600,1600,1559,0,54,76.77471141750542,37.38270000030752,1580.8963000017684,4025.5965362411803
1781266194,100,,Aggregated,48.900000,0.000000,54,59,64,71,120,210,310,400,1600,1600,1600,1611,0,54,76.4334790191841,37.38270000030752,1580.8963000017684,4002.199255121043
1781266195,100,,Aggregated,48.500000,0.000000,54,58,64,69,110,200,300,400,1600,1600,1600,1671,0,54,75.54421639729323,37.38270000030752,1580.8963000017684,4026.362657091562
1781266196,100,,Aggregated,48.400000,0.000000,54,58,63,69,110,200,300,400,1600,1600,1600,1706,0,54,75.03977233285384,37.38270000030752,1580.8963000017684,4039.388042203986
1781266197,100,,Aggregated,49.000000,0.000000,54,58,62,68,110,200,300,400,1600,1600,1600,1758,0,53,74.34416228659857,37.38270000030752,1580.8963000017684,4048.1160409556314
1781266198,100,,Aggregated,49.900000,0.000000,53,58,62,67,110,190,300,380,1600,1600,1600,1809,0,53,73.66267938078998,37.38270000030752,1580.8963000017684,4053.6959646213377
1781266199,100,,Aggregated,49.800000,0.000000,53,57,62,67,110,190,300,380,1600,1600,1600,1851,0,53,73.21020653690061,37.38270000030752,1580.8963000017684,4056.094003241491
1781266200,100,,Aggregated,49.300000,0.000000,53,57,62,66,110,180,290,360,1600,1600,1600,1908,0,53,72.66814549255581,37.38270000030752,1580.8963000017684,4060.1787211740043
1781266201,100,,Aggregated,49.300000,0.000000,53,58,62,68,110,200,300,390,1600,1600,1600,1942,0,53,74.53448177125655,37.38270000030752,1580.8963000017684,4073.446446961895
1781266202,100,,Aggregated,49.000000,0.000000,54,58,64,74,130,220,310,390,1600,1600,1600,2006,0,54,77.81346729800211,37.38270000030752,1580.8963000017684,4080.8574277168495
