Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781264121,50,,Aggregated,24.700000,0.000000,54,58,63,69,110,170,370,1100,15000,18000,18000,5537,0,54,180.16609416646673,37.02060000068741,17773.865899995144,4100.073324905184
1781264122,50,,Aggregated,25.100000,0.000000,54,58,63,69,110,170,370,1100,15000,18000,18000,5560,0,54,179.65652026973422,37.02060000068741,17773.865899995144,4105.8312949640285
1781264123,50,,Aggregated,23.900000,0.000000,54,58,63,69,110,160,370,1100,15000,18000,18000,5589,0,54,179.00450212913438,37.02060000068741,17773.865899995144,4106.081946680981
1781264124,50,,Aggregated,23.800000,0.000000,54,58,63,69,110,160,360,990,15000,18000,18000,5612,0,54,178.5074977191254,37.02060000068741,17773.865899995144,4102.680149679259
1781264125,50,,Aggregated,24.600000,0.000000,54,58,63,69,110,160,360,990,15000,18000,18000,5633,0,54,178.04838721812996,37.02060000068741,17773.865899995144,4103.529202911415
1781264126,50,,Aggregated,24.100000,0.000000,54,58,63,69,110,160,360,990,15000,18000,18000,5657,0,54,177.5484087855259,37.02060000068741,17773.865899995144,4103.864592540216
1781264127,50,,Aggregated,24.000000,0.000000,54,58,63,69,110,160,360,990,15000,18000,18000,5686,0,54,176.9721328877413,37.02060000068741,17773.865899995144,4104.537108688006
1781264128,50,,Aggregated,24.500000,0.000000,54,58,63,69,110,160,350,990,15000,18000,18000,5711,0,54,176.47437711428992,37.02060000068741,17773.865899995144,4102.357730695149
1781264129,50,,Aggregated,23.800000,0.000000,54,58,63,69,110,160,350,990,15000,18000,18000,5734,0,54,175.98722345652433,37.02060000068741,17773.865899995144,4105.337111963725
1781264130,50,,Aggregated,25.100000,0.000000,54,58,63,69,110,160,350,990,15000,18000,18000,5765,0,54,175.37621018208998,37.02060000068741,17773.865899995144,4102.598959236773
1781264131,50,,Aggregated,23.900000,0.000000,54,58,63,69,110,160,350,990,15000,18000,18000,5789,0,54,174.94418105022538,37.02060000068741,17773.865899995144,4100.635342891691
1781264132,50,,Aggregated,24.100000,0.000000,54,58,63,69,110,160,340,960,15000,18000,18000,5812,0,54,174.48998774944278,37.02060000068741,17773.865899995144,4103.587921541638
1781264133,50,,Aggregated,24.900000,0.000000,54,58,63,69,110,160,340,960,15000,18000,18000,5837,0,54,174.05187354801222,37.02060000068741,17773.865899995144,4104.482268288504
1781264134,50,,Aggregated,24.900000,0.000000,54,58,63,69,110,160,340,960,15000,18000,18000,5861,0,54,173.55333956658208,37.02060000068741,17773.865899995144,4104.552465449582
1781264135,50,,Aggregated,24.600000,0.000000,54,58,63,69,110,160,340,960,15000,18000,18000,5886,0,54,173.07289317019158,37.02060000068741,17773.865899995144,4100.862385321101
1781264136,50,,Aggregated,24.700000,0.000000,54,58,63,69,110,160,330,930,15000,18000,18000,5909,0,54,172.59563169736927,37.02060000068741,17773.865899995144,4098.08817058724
1781264137,50,,Aggregated,25.200000,0.000000,54,58,63,68,110,160,330,930,15000,18000,18000,5929,0,54,172.19739181982686,37.02060000068741,17773.865899995144,4100.058694552201
1781264138,50,,Aggregated,24.900000,0.000000,54,58,63,69,110,160,330,930,15000,18000,18000,5955,0,54,171.73654752304756,37.02060000068741,17773.865899995144,4104.7298068849705
1781264139,50,,Aggregated,24.800000,0.000000,54,58,63,68,110,160,330,930,15000,18000,18000,5981,0,54,171.2280462965629,37.02060000068741,17773.865899995144,4103.209496739676
1781264140,50,,Aggregated,24.000000,0.000000,54,58,63,68,110,160,330,930,15000,18000,18000,6003,0,54,170.78445798762823,37.02060000068741,17773.865899995144,4101.066633349992
1781264141,50,,Aggregated,24.300000,0.000000,54,58,63,68,110,160,330,930,15000,18000,18000,6024,0,54,170.38202338973076,37.02060000068741,17773.865899995144,4101.930444887118
1781264142,50,,Aggregated,23.600000,0.000000,54,58,63,68,110,160,330,930,15000,18000,18000,6051,0,54,169.88452191368955,37.02060000068741,17773.865899995144,4102.053214344736
1781264143,50,,Aggregated,24.000000,0.000000,54,58,63,68,100,160,330,930,15000,18000,18000,6076,0,54,169.43488602694447,37.02060000068741,17773.865899995144,4105.297564186965
1781264144,50,,Aggregated,23.900000,0.000000,54,58,63,68,100,160,330,930,15000,18000,18000,6099,0,54,169.0073121494818,37.02060000068741,17773.865899995144,4102.156910969012
1781264145,50,,Aggregated,23.700000,0.000000,54,58,63,68,100,160,330,910,15000,18000,18000,6121,0,54,168.5838431628332,37.02060000068741,17773.865899995144,4101.818820454174
1781264146,50,,Aggregated,23.900000,0.000000,54,58,63,68,100,160,330,910,15000,18000,18000,6150,0,54,168.04754455280158,37.02060000068741,17773.865899995144,4105.520162601626
1781264147,50,,Aggregated,23.000000,0.000000,54,58,63,68,100,160,330,910,15000,18000,18000,6168,0,54,167.70649568737636,37.02060000068741,17773.865899995144,4105.14088845655
1781264148,50,,Aggregated,23.800000,0.000000,54,58,63,68,100,160,330,910,15000,18000,18000,6195,0,54,167.2313876351434,37.02060000068741,17773.865899995144,4104.102502017757
1781264149,50,,Aggregated,23.800000,0.000000,54,58,63,68,110,160,330,900,15000,18000,18000,6217,0,54,167.42629398419012,37.02060000068741,17773.865899995144,4103.931156506354
1781264150,50,,Aggregated,23.500000,0.000000,54,58,63,68,110,160,330,900,15000,18000,18000,6251,0,54,166.90496234198324,37.02060000068741,17773.865899995144,4105.776515757479
1781264151,50,,Aggregated,24.200000,0.000000,54,58,63,68,110,160,330,900,15000,18000,18000,6267,0,54,166.64979071321812,37.02060000068741,17773.865899995144,4109.148555927876
1781264152,50,,Aggregated,23.600000,0.000000,54,58,63,68,110,160,330,900,15000,18000,18000,6296,0,54,166.15648627695845,37.02060000068741,17773.865899995144,4106.677414231258
1781264153,50,,Aggregated,23.400000,0.000000,54,58,63,68,110,160,330,890,15000,18000,18000,6320,0,54,165.7439873575484,37.02060000068741,17773.865899995144,4105.77246835443
1781264154,50,,Aggregated,22.900000,0.000000,54,58,63,68,110,160,330,890,15000,18000,18000,6343,0,54,165.33575212040287,37.02060000068741,17773.865899995144,4108.883651269116
1781264155,50,,Aggregated,23.700000,0.000000,54,58,63,68,110,160,330,890,15000,18000,18000,6368,0,54,164.90664478638575,37.02060000068741,17773.865899995144,4105.51601758794
1781264156,50,,Aggregated,23.300000,0.000000,54,58,63,68,100,160,330,890,15000,18000,18000,6396,0,54,164.42163336455744,37.02060000068741,17773.865899995144,4104.318792995622
1781264157,50,,Aggregated,23.900000,0.000000,54,58,63,68,100,160,330,870,15000,18000,18000,6413,0,54,164.1200527053964,37.02060000068741,17773.865899995144,4101.302354592234
1781264158,50,,Aggregated,22.900000,0.000000,54,58,63,68,100,160,330,870,15000,18000,18000,6443,0,54,163.59388980284285,37.02060000068741,17773.865899995144,4102.5761291323915
1781264159,50,,Aggregated,23.600000,0.000000,54,58,63,68,100,160,330,870,15000,18000,18000,6463,0,54,163.24900072717244,37.02060000068741,17773.865899995144,4098.1298158749805
1781264160,50,,Aggregated,23.500000,0.000000,54,58,63,68,100,160,330,870,15000,18000,18000,6486,0,54,162.86590684546914,37.02060000068741,17773.865899995144,4097.978260869565
1781264161,50,,Aggregated,23.100000,0.000000,54,58,63,68,100,160,330,860,15000,18000,18000,6507,0,54,162.56711310891373,37.02060000068741,17773.865899995144,4100.7846934071
