Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781274290,10000,,Aggregated,361.200000,358.300000,66000,110000,117000,121000,128000,130000,130000,130000,131000,133000,134000,18248,15155,66000,67525.78797482456,73.80189999821596,133787.33520000242,764.3549430074529
1781274291,10000,,Aggregated,369.300000,367.100000,63000,110000,117000,121000,128000,130000,130000,130000,131000,133000,134000,18490,15397,63000,66774.94591818268,73.80189999821596,133787.33520000242,756.0785830178474
1781274292,10000,,Aggregated,338.100000,335.800000,61000,109000,117000,121000,128000,130000,130000,130000,131000,133000,134000,18735,15642,61000,66049.55469164127,73.80189999821596,133787.33520000242,747.8902054977315
1781274293,10000,,Aggregated,263.000000,260.700000,61000,109000,117000,121000,128000,130000,130000,130000,131000,133000,134000,18848,15755,61000,65717.46060072152,73.80189999821596,133787.33520000242,744.1977398132428
1781274295,10000,,Aggregated,228.900000,226.600000,60000,109000,116000,121000,128000,130000,130000,130000,131000,133000,134000,19090,15997,60000,65034.108644599175,73.80189999821596,133787.33520000242,736.4365112624411
1781274296,10000,,Aggregated,227.400000,225.100000,59000,108000,116000,120000,128000,130000,130000,130000,131000,133000,134000,19500,16407,59000,63904.065396487065,73.80189999821596,133787.33520000242,723.7263076923077
1781274297,10000,,Aggregated,229.400000,227.100000,58000,108000,116000,120000,128000,130000,130000,130000,131000,133000,134000,19577,16484,58000,63692.673531756576,73.80189999821596,133787.33520000242,721.3984267252388
1781274298,10000,,Aggregated,239.000000,236.700000,58000,108000,116000,120000,127000,130000,130000,130000,131000,133000,134000,19645,16552,58000,63507.12411637051,73.80189999821596,133787.33520000242,719.3582590990073
1781274299,10000,,Aggregated,223.000000,222.600000,58000,108000,116000,120000,127000,130000,130000,130000,131000,133000,134000,19743,16650,58000,63241.96130298324,73.80189999821596,133787.33520000242,716.4427391987033
1781274300,10000,,Aggregated,224.700000,224.400000,58000,107000,116000,120000,127000,130000,130000,130000,131000,133000,134000,19876,16783,57000,62925.38839598505,73.80189999821596,133787.33520000242,712.5067921110888
1781274301,10000,,Aggregated,198.400000,198.300000,57000,107000,116000,119000,127000,130000,130000,130000,131000,133000,134000,20017,16924,57000,62553.37297620517,73.80189999821596,133787.33520000242,708.4176949592846
1781274302,10000,,Aggregated,161.400000,161.400000,56000,107000,116000,119000,127000,130000,130000,130000,131000,133000,134000,20048,16955,56000,62472.32038081099,73.80189999821596,133787.33520000242,707.5263866719872
1781274303,10000,,Aggregated,158.300000,158.300000,56000,107000,116000,119000,127000,130000,130000,130000,131000,133000,134000,20138,17040,56000,62241.12019612174,73.80189999821596,133787.33520000242,705.7693415433508
1781274304,10000,,Aggregated,141.000000,141.000000,56000,107000,116000,119000,127000,130000,130000,130000,131000,133000,134000,20173,17059,56000,62159.90714717691,73.80189999821596,133787.33520000242,707.8946611807862
1781274305,10000,,Aggregated,134.300000,134.300000,56000,106000,116000,119000,127000,130000,130000,130000,131000,133000,134000,20180,17065,56000,62143.718492001986,73.80189999821596,133787.33520000242,707.728543111992
1781274306,10000,,Aggregated,129.700000,128.900000,55000,106000,116000,119000,127000,130000,130000,130000,131000,133000,134000,20221,17093,55000,62068.46531365413,73.80189999821596,133787.33520000242,709.0434696602542
1781274307,10000,,Aggregated,117.800000,115.600000,55000,106000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20262,17130,55000,62011.49491903069,73.80189999821596,133787.33520000242,708.9286842365018
1781274308,10000,,Aggregated,83.800000,81.500000,55000,105000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20303,17166,55000,61927.410882623255,73.80189999821596,133787.33520000242,708.9803969856672
1781274309,10000,,Aggregated,69.600000,65.900000,55000,105000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20314,17166,55000,61906.69936908042,73.80189999821596,133787.33520000242,710.1801713104263
1781274310,10000,,Aggregated,65.200000,61.300000,54000,105000,115000,119000,127000,130000,130000,130000,131000,133000,134000,20346,17194,54000,61842.66787293818,73.80189999821596,133787.33520000242,710.1827877715522
